source,externalId,name,address,latitude,longitude,city,country,email,website,logo,secondaryUrl,images,industry,description
helfenberlin,,Indigo Pearl,"Auguststr. 83, 10117 Berlin",52.5263102,13.3923097,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/indigo-pearl/,https://helfen-shop.berlin/wp-content/uploads/2020/03/1d8c764d-92db-4775-87b5-9b5601c819cb.jpg,,Berlins schönste Kleider
helfenberlin,,BAR MOECHTEGERN,"LEIBNIZSTR.87, 10625 Berlin",52.5098968,13.3141677,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bar-moechtegern/,https://helfen-shop.berlin/wp-content/uploads/2020/03/7bd15e99-2cfa-4b1e-9a9b-03f6176f24c6.jpg,,WIR WOLLEN DURCHHALTEN….
helfenberlin,,Katz Orange,"Bergstraße 22, 10115 Berlin",52.5314452,13.3946882,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/katz-orange/,https://helfen-shop.berlin/wp-content/uploads/2020/03/65c15ab3-ad04-4049-a7a0-a3c75ddb5d25.jpg,,"Ein Ort, der sich anfühlt, wie ein zweites Zuhause, weil er die Liebe zum Detail
 mit dem Sinn für das Wesentliche in Einklang bringt. Das Katz Orange verbindet Nachhaltigkeit und Gastronomie ganz selbstverständlich miteinander – aus Liebe für gutes Essen und guten Wein, aber vor allem aus Respekt vor dem Leben
 und dem Mensch."
helfenberlin,,Hannelore Günther,"Niebuhrstr. 1, 10629 Berlin",52.5043009,13.319117,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/hannelore-guenther/,https://helfen-shop.berlin/wp-content/uploads/2020/03/2b6f832b-967a-4e67-affe-3aa6cace1684-scaled.jpg,,WohnAccessoires und mehr
helfenberlin,,SCHOEMIG PORZELLAN,"Raumerstr. 35, 10437 Berlin",52.542019,13.4213086,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/schoemig-porzellan/,https://helfen-shop.berlin/wp-content/uploads/2020/03/8722e525-1a5b-43fc-a1a7-ca4b8cd9c8b6.jpg,,Handgefertigtes Porzellan aus Berlin
helfenberlin,,Dirk 1 Friseur,"Goethestr. 15, 10625 Berlin",52.50909,13.31668,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/dirk-1-friseur/,https://helfen-shop.berlin/wp-content/uploads/2020/03/58796a9d-142c-46f3-a6b8-80d4dc327621-scaled.jpg,,Wir sagen DANKE!
helfenberlin,,janinebeangallery,"Torstraße 154, 10115 Berlin",52.5291002,13.3974067,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/janinebeangallery/,https://helfen-shop.berlin/wp-content/uploads/2020/03/a2105c37-301c-4f8d-a40c-0027162ca172.jpg,,Kunstgalerie im Herzen Berlins
helfenberlin,,bob – boxoffberlin,"Zimmerstr. 11, 10969 Berlin",52.507392,13.3880394,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bob-boxoffberlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/1f65e88d-4000-4b05-90d3-6fb39cae7b29.jpg,,"Die boxoffberlin, kurz bob, ist ein Laden in der Mitte der Stadt mit schönen Dingen von Berliner Künstlern und Designern. 
 bob schafft lokalen Designern, Künstlern, Modeschöpfern, Musikern und Autoren eine Plattform, um ihre Erzeugnisse zu präsentieren und zu vermarkten. 
 bob bietet eine individuelle Auswahl besonderer Produkte, außergewöhnlich präsentiert."
helfenberlin,,Pink Star,"Uhlandstr. 53, 10719 Berlin",52.4961641,13.3237257,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/pink-star/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Die kleine Boutique aus der Uhlandstrasse in der ich, Gabriele Hosp, seit mehr als 45 Jahren meine Leidenschaft für Kleidung mit meinen Kundinnen teile. Nochmal 45 Jahre werden es wohl nicht aber ich würde mich sehr freuen, wenn sie mich dabei unterstützen, dass es noch ein paar Jahre mehr werden. Alles liebe, eure Gabi"
helfenberlin,,Löblich-Deli&Café,"Hasenheide 49, 10967 Berlin",52.4889377,13.4111129,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/loeblich-delicafe/,https://helfen-shop.berlin/wp-content/uploads/2020/03/L%C3%B6blich-Deli_Caf%C3%A9-250320.jpg,,Natürlich GLUTENFREI und immer möglichst regional und saisonal sowie vegan oder vegetarisch.
helfenberlin,,Coiffeur Georgina,"Kantstraße 58, 10627 Berlin",52.5069815,13.3054955,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/coiffeur-georgina/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Friseur
helfenberlin,,Sing Blackbird,"Sanderstr. 11, 12047 Berlin",52.4923839,13.4261443,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/sing-blackbird/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Sing-Blackbird_25032020.jpg,,Vintage & Second Hand seit 2008 in der Sanderstrasse
helfenberlin,,Restaurant Parkstern,"Parkstraße 31, 13086 Berlin",52.5549702,13.4585198,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/restaurant-parkstern/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Suppe_2.jpg,,"Wir danken jedem, der uns unterstützen möchte. Wir verkaufen jetzt auch Brot, Dips, Wein und Essen außer Haus. Mit einem Einkauf von Leckereien bei uns vor Ort helft ihr uns mit ein wenig Liquidität und wir helfen euch, den Tag zu Genießen. Gutscheine sind natürlich auch erwünscht."
helfenberlin,,Weinladen Schmidt,"Curtiusstr. 9, 12205 Berlin",52.4421192,13.2949403,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/weinladen-schmidt/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Weinladen-Schmidt-250320-scaled.jpg,,Familenunternehmen im Weinhandel
helfenberlin,,polli überall,"Körtestraße 3, 10967 Berlin",52.49126,13.41226,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/polli-ueberall/,https://helfen-shop.berlin/wp-content/uploads/2020/03/polli-%C3%BCberall-250320-1.jpg,,Schöne Wohnaccessoires & Kleidung
helfenberlin,,NOVeL Concept Store für nachhaltiges Design,"Rykestraße 48, 10405 Berlin",52.5358292,13.4196757,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/novel-concept-store-fuer-nachhaltiges-design/,https://helfen-shop.berlin/wp-content/uploads/2020/03/NOVeL-Concept-Store-f%C3%BCr-nachhaltiges-Design-250320-scaled.jpeg,,Dein Laden für fair produzierte Mode und nachhaltige Produkte lokaler Designer im Prenzlauer Berg
helfenberlin,,MÜLLERSKIND homemade bakery,"Parkstraße 11, 12103 Berlin",52.4627713,13.3810875,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/muellerskind-homemade-bakery/,https://helfen-shop.berlin/wp-content/uploads/2020/03/M%C3%9CLLERSKIND-homemade-bakery-250320-scaled.jpg,,"Hausgemachte Kuchen, Tartes & Quiches
 Café, Tee, Heiße Schoki, Chais, Goldene Milch und selbstgemachte Tees
 Frisch belegete Biobagels, Salate, Frühstücke, Tagessuppe
 Vegan, Vegetarisch"
helfenberlin,,Luna Spielwaren,"Waldstraße 17, 10551 Berlin",52.5302441,13.3321118,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/luna-spielwaren/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Luna-Spielwaren-250320.jpg,,"Ein zauberhaftes, geheimnisvolles, paradiesisches Lädchen, in dem man stundenlang gucken könnte…"
helfenberlin,,Selvi Design Kosmetik Studio,"Weser str 215, 12047 Berlin",52.4883632,13.4257909,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/selvi-design-kosmetik-studio/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Selvi-Design-Kosmetik-Studio-250320.png,,Selvi Design Kosmetik Studio
helfenberlin,,Frittenwirtschaft,"Vulkanstr. 13, 10367 Berlin",52.5313139,13.4861504,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/frittenwirtschaft/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Frittenwirtschaft-250320-scaled.jpg,,Streetfood | Foodtruck | Catering | in Berlin & Brandenburg
helfenberlin,,Restaurant & Weinbau – Limyra,"MAAßEN STR 11, 10777 Berlin",52.4977,13.35473,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/restaurant-weinbau-limyra/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Restaurant-_-Weinbau-Limyra-2503201.jpg,,Wir sind eine weinrestaurant mit mediterrane Spezialitäten dazu passende Wein Sortiment
helfenberlin,,Zum Dorfkrug,"Alt-Kladow 23, 14089 Berlin",52.4530796,13.1435055,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/zum-dorfkrug/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Zum-Dorfkrug-250320.jpg,,"Ja, auch wir mussten leider unser Restaurant wegen Corona schließen! Wir können jede Hilfe gebrauchen und würden uns über EURE Unterstützung sehr freuen! Hoffen wir, dass es bald weiter geht!
 Eure Tina & Thomas"
helfenberlin,,Erzgebirgische Volkskunst Münzberg,"Adamstraße 49, 13595 Berlin",52.5209334,13.1972087,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/erzgebirgische-volkskunst-muenzberg/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Erzgebirgische-Volkskunst-M%C3%BCnzberg-250320-scaled.jpg,,Original erzgebirgische Erzeugnisse von über 120 Herstellern
helfenberlin,,Schönheitstanz Studio,"Charitéstr. 4, 10117 Berlin",52.5228118,13.3787394,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/schoenheitstanz-studio/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Sch%C3%B6nheitstanz-Studio-240320.jpeg,,"Berlins erstes Burlesque, Pole Dance und Exotic Dance Studio"
helfenberlin,,Café Villa Oppenheim,"Schloßstr. 55, 14059 Berlin",52.5161,13.29812,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-villa-oppenheim/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Caf%C3%A9-Villa-Oppenheim-240320-scaled.jpg,,"In der “Villa Sorgenfrei” kochen und backen wir mit Liebe, regionalen und hochwertigen Zutaten für Sie: Frühstück, Mittag- und Abendessen, Kuchen und Torten. Wir freuen uns auf Ihren Besuch: drinnen in den gemütlichen Räumen der Villa oder draußen in unserem idyllischen Garten direkt am Park."
helfenberlin,,BABOR Kosmetikstudio Stankovic,"Bornstraße 24, 12163 Berlin",52.4659531,13.323361,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/babor-kosmetikstudio-stankovic/,https://helfen-shop.berlin/wp-content/uploads/2020/03/BABOR-Kosmetikstudio-Stankovic_24032020.jpg,,Babor Produkte/Kosmetikbehandlung
helfenberlin,,SOMMERNEST,"Winsstraße 16, 10405 Berlin",52.5334098,13.4255577,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/sommernest/,https://helfen-shop.berlin/wp-content/uploads/2020/03/SOMMERNEST-240320.jpg,,"SOMMERNEST LIEBT DIE SCHÖNEN DINGE. Das harmonisch abgestimmte Sortiment ist sehr breit gefächert: schöne Einrichtungs- und Geschenkideen aus den Bereichen Wohnen, Küche/Tisch, Genuss, Licht, Papeterie, Mode, Lifestyle und mehr. Seit kurzem auch schöne dänische Kleidung für die Frau., Ich freue mich darauf, dich bald im Sommernest zu begrüßen. Deine Isabelle"
helfenberlin,,Café Antoní Berlin,"Grünstraße 10, 12555 Berlin",52.444835,13.5762085,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-antoni-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Cafe%CC%81-Antoni%CC%81-Berlin_24032020-scaled.jpg,,"Regionales modernes Café mit Frühstück, kreativen Waffeln, hausgemachten Kuchen und Eis"
helfenberlin,,Why Not Cafe & Nails Spa,"Pohlstraße 74, 10785 Berlin",52.5017855,13.3611099,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/why-not-cafe-nails-spa/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Why-Not-Cafe-_-Nails-Spa-240320.jpeg,,"“We offer the most unusual concept in Berlin where people can enjoy Coffee, Kaffee/ Cakes, healthy Tea, getting Nails done, or Massage. .Why not? We aim to give to lovely customers the best convinient Services, feel like Home especially the Nails and Massage areas . Very private and anti-noise. Customers here can have feeling like in Holiday. **Massage : Klassisch, aromatisch, entspannt, oder außergewöhnlich. Meine Angebote für Sie: Klassische Massagen Teilkörper 30min-25€ Ganzkörper 60min-42€ Ganzkörper 90min-60€ Tiefengewebsmassagen Teilkörper 30min-25€ Ganzkörper 60min-45€ Fußmassage/ Händemassage 30min-25€ „Tu deinem Leib etwas Gutes, damit die Seele Lust hat darin zu wohnen.“ -Teresa von Avilaj”"
helfenberlin,,Vetzgerei,"Raumerstr. 36, 10437 Berlin",52.5420313,13.4210545,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/vegane-metzgerei/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Vegane-Metzgerei-_-240320.jpg,,"In der Vetzgerei stellen wir vegane Hausmannskost, wie beispielsweise Würstchen, Aufschnitte, Salate, Frikadellen und viele andere Leckereien her. Zur Herstellung verwenden wir ausschließlich Bio-Zutaten und keine künstlichen Konservierungsstoffe und natürlich viel Liebe. Wir würden uns sehr freuen, wenn ihr uns mit einem Gutschein unterstützt!"
helfenberlin,,Polygon Club Berlin,"Wiesenweg 1-4, 10365 Berlin",52.5074565,13.4742189,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/polygon-club-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Musik_1.jpg,,Einer der Berliner Technoclubs
helfenberlin,,Markasit,"Florastr. 57b, 13187 Berlin",52.5667686,13.4097457,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/markasit/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Markasit-240320-1.jpeg,,"Bei mir gibt es wunderschönen Modeschmuck, Accessoires und Wohndeko, vieles im Nostalgiestil."
helfenberlin,,Kamm2cut,"Pappelallee 4, 10437 Berlin",52.5417013,13.4132797,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kamm2cut/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Kamm2cut-240320.jpg,,Friseursalon in Not
helfenberlin,,Salut Classic Bar,"Goltzstraße 7, 10781 Berlin",52.4911033,13.3536264,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/salut-classic-bar/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Getranke_1.jpg,,Mehr als nur Cocktails
helfenberlin,,Gokan,"Leberstraße 9, 10829 Berlin",52.4851706,13.361755,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/gokan/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Gokan-230320.jpeg,,The authentic Korean cuisine
helfenberlin,,Zeitraum Berlin by Marius Schewe,"Ackerstr. 21, 10115 Berlin",52.5316922,13.3966297,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/zeitraum-berlin-by-marius-schewe/,https://helfen-shop.berlin/wp-content/uploads/2020/03/6cb3c561-0022-40c6-b1b7-1efcbadf7259.jpg,,"Dein Lieblingsfriseur in Berlin Mitte für Balayage, Tape In Extensions und einfach perfekte Ergebnisse"
helfenberlin,,Limomade,"Bänschstr.59, 10247 Berlin",52.5184878,13.4670145,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/limomade/,https://helfen-shop.berlin/wp-content/uploads/2020/03/5fcbd66d-ceee-44dd-b00b-dd869477f49c.jpg,,Nähkurse für Kinder und Erwachsene in Berlin
helfenberlin,,Zimmer 16,"Florastr. 16, 13187 Berlin",52.5654461,13.4013662,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/zimmer-16/,https://helfen-shop.berlin/wp-content/uploads/2020/03/5b6f2d27-9d38-4451-be22-bdf13f211e53.jpg,,"Das „Zimmer 16“ ist sowohl eine kleine Spielstätte für Theater und Konzerte als auch Ausstellungsraum für Malerei, Fotografie etc. im Herzen Pankows."
helfenberlin,,Sweet Kitcen,"Mierstr. 7-9, 12055 Berlin",52.4694761,13.4490128,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/sweet-kitcen/,https://helfen-shop.berlin/wp-content/uploads/2020/03/03ae4e20-4902-40c0-ab8f-8631be229b57.jpeg,,"Low Carb, ohne Zucker, vegan Gebäck"
helfenberlin,,Lehmbrucks,"Fehlerstr. 1, 12161 Berlin",52.47681,13.3262401,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/lehmbrucks/,https://helfen-shop.berlin/wp-content/uploads/2020/03/3e7a0cad-7c42-4fa7-9c24-0108a014dae9.jpeg,,"Hey Friedenau! Auch wir sind betroffen und benötigen jetzt eure Unterstützung. Gerade nur Take-Away, aber irgendwann dann bedienen wir euch gerne mit exzellentem Kaffee, leckeren Brötchen und Bagels, frisch gepressten Säften und noch viel mehr… Wir freuen uns über jede Unterstützung"
helfenberlin,,iandi gastrobar,"Lenau Str 21, 12047 Berlin",52.4903527,13.4268992,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/iandi-gastrobar/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Gastro Pub & Weinladen
helfenberlin,,Biokosmetik-stoffers.de,"Moltkestr.52, 12203 Berlin",52.4472327,13.306748,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/biokosmetik-stoffers-de/,https://helfen-shop.berlin/wp-content/uploads/2020/03/375b9780-2bfa-4fd3-901b-9df02bcbc274.jpg,,"Kosmetikinstitut- Kosmetikbehandlungen, Pedicure,Massagen, Ästhetik,Waxing"
helfenberlin,,Präventionsstudio FlowFitness,"Fregestr. 11, 12159 Berlin",52.4702851,13.3369917,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/praeventionsstudio-flowfitness/,https://helfen-shop.berlin/wp-content/uploads/2020/03/8a1354c9-b0b1-4066-af95-9609a4ef400f-scaled.jpg,,"Kleines, persönliches Fitness-Studio mit Riesen-Herz und Enthusiasmus für seine Kund*innen möchte auch in Zukunft für eure Fitness, Gesundheit und Lebensfreude da sein!"
helfenberlin,,Ristorante Stella Alpina,"Suarezstr. 4, 14057 Berlin",52.5099859,13.2964871,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ristorante-stella-alpina/,https://helfen-shop.berlin/wp-content/uploads/2020/03/7d42312b-3961-49e7-ac45-541c7b0e2050-scaled.jpg,,"Irgendwie sind wir uns alle grad so fern und doch irgendwie ganz nah, denn uns verbindet eines: Wir bleiben zu Hause!, Wir hoffen aber, dass sich die Situation bald entspannt und wir euch bald wieder im Stella Alpina begrüßen dürfen, Also bleibt Gesund und viele Grüße
 Das Team vom Stella"
helfenberlin,,Joseph Indische Restaurant,"Dürerplatz 2, 12157 Berlin",52.46911,13.34162,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/joseph-indische-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Indisches Restaurant
helfenberlin,,Biokosmetik Stoffers,"Moltkestr.52, 12203 Berlin",52.4472327,13.306748,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/biokosmetik-stoffers/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Kosmetikbehandlungen, Pedicure, Massagen, Ästhetik, Permanent Make up"
helfenberlin,,TEE.SALON.IKI,"Böckhstr. 50, 10967 Berlin",52.49455,13.41693,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tee-salon-iki/,https://helfen-shop.berlin/wp-content/uploads/2020/03/0b431d3c-5685-401f-8af3-7ea03769a74b-scaled.jpg,,"Teesalon, Kräuterladen, naturbelassene griechische Produkte (Honig, Olivenöl, etc.)"
helfenberlin,,Bines my fashion shop,"Alt-Rudow 53, 12357 Berlin",52.4184277,13.495081,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bines-my-fashion-shop/,https://helfen-shop.berlin/wp-content/uploads/2020/03/d174bf78-0a01-45cc-9169-da3205b36f31.jpg,,Mode und mehr für tolle Frauen
helfenberlin,,English Traders Berlin,"Weisestr. 58, 12049 Berlin",52.478544,13.4238448,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/english-traders-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/a1cb8eca-88cb-41db-bfa9-5dba6850df19.jpg,,"Wir verkaufen seit dem Jahr 2004 Schönes & Nützliches im wundervollen Schillerkiez ganz in der Nähe des Tempelhofer Feldes. In unserem Laden für Haushaltswaren und Geschenke gibt es vom Emaillegeschirr über hochwertige Bürsten, Messer, Wärmflaschen, original englische Wäschtrockner im viktorianischen Design bis hin zum originellen Geschirrtuch alles was das Herz begehrt. Zudem führen wir eine große Auswahl Grußkarten, Postkarten und Geschenkpapier und viele Dinge für ein plastikfreies Zuhause., Wir legen großen Wert auf hochwertige und umweltfreundliche Verarbeitung. Die meisten Produkte aus unserem Sortiment stammen aus alteingesessenen Handwerksbetrieben oder aber innovativen jüngeren Unternehmen."
helfenberlin,,fsk-Kino am Oranienplatz,"Segitzdamm 2, 10969 Berlin",52.5014984,13.4145815,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/fsk-kino-am-oranienplatz/,https://helfen-shop.berlin/wp-content/uploads/2020/03/1e3ad4d3-2748-4a9c-84d5-f143ce992910.jpg,,Das fsk-Kino ist ein unabhängiges Filmkunstkino in Berlin Kreuzberg. Wir bieten ein sorgfältig ausgewähltes Programm mit Filmen in der Originalfassung mit deutschen Untertiteln.
helfenberlin,,Mantra,"Dürerplatz 2, 12157 Berlin",52.46911,13.34162,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/mantra/,https://helfen-shop.berlin/wp-content/uploads/2020/03/a86e2679-1501-4088-a9e1-db1fb80cf436-scaled.jpg,,"Mantra is founded by life-long vegetarians and with their love of cooking, enthusiasm and also with the intention to offer fresh authentic Indian Food & Snacks to not only Indians but to all with homely touch in Berlin."
helfenberlin,,Seyfert und Friseure,"Drakestr 29a, 12205 Berlin",52.4415689,13.2986459,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/seyfert-und-friseure/,https://helfen-shop.berlin/wp-content/uploads/2020/03/a1c5130e-621f-4e27-b4c7-7450a5624c35.jpg,,Kreatives Team mit dem grünem Herzen braucht eure Hilfe .
helfenberlin,,mia y leo,"Jagowstr. 26, 10555 Berlin",52.5239186,13.3338081,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/mia-y-leo/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Gemütliches Cafe mit argentinischen Spezialitäten und hausgemachtem Gebäck.
helfenberlin,,CHOICE Restaurant,"Akazienstr 9, 10823 Berlin",52.488145,13.3544435,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/choice-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Vietnamese Food
helfenberlin,,Gordon Restaurant and Record Store,"Allerstr. 11, 10243 Berlin",52.4749885,13.4239201,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/gordon-restaurant-and-record-store/,https://helfen-shop.berlin/wp-content/uploads/2020/03/0733e1f7-e895-4566-bd60-31a4b46b7916.jpg,,Israeli Sonne in deinem Teller
helfenberlin,,Seerose,"Körtestr. 38, 10967 Berlin",52.489694,13.4077128,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/seerose/,https://helfen-shop.berlin/wp-content/uploads/2020/03/4c78f030-5fae-40f3-9844-cf0cd60c1531.jpg,,"Das Restaurant bietet seit über 20 Jahren eine täglich wechselnde Auswahl an frisch zubereiteten vegetarischen und veganen Speisen, die ganz nach Wunsch zusammengestellt werden können. Eine Vielfalt an süßen und fruchtigen Kuchen- und Tortenstücken wird auch herzlich angeboten. Eine besondere Spezialität ist das Salatbuffet – hier kann man sich aus vielen verschiedenen Sorten den gewünschten Salatteller zusammenzaubern."
helfenberlin,,Der Schöne Laden,"Wienerstr.15, 10999 Berlin",52.497902,13.4299412,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/der-schoene-laden/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Geschenkartikel und Design seit 2003
helfenberlin,,Süße Werkstatt Julia,"Marienstr.26, 10117 Berlin",52.52226,13.38162,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/suesse-werkstatt-julia/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Kurse, Seminare, Veranstaltungen, Feste für Schokoladen-und Pralinen-Liebhaber, Zuckerbäcker,Tortenbegeisterte und alle Freunde der feinen Patisserie. Herstellung von Schokoladen, Pralinen, Zuckerkunstwerken, Torten und Tortendekorationen."
helfenberlin,,DESIGNPANOPTIKUM,"Poststraße 7, 10178 Berlin",52.5167144,13.4062664,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/designpanoptikum/,https://helfen-shop.berlin/wp-content/uploads/2020/03/DESIGNPANOPTIKUM-250320.jpg,,SURREALES MUSEUM FÜR INDUSTRIELLE OBJEKTE
helfenberlin,,Alte Turnhalle Berlin,"Holteistr. 6, 10245 Berlin",52.5071083,13.4649951,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/alte-turnhalle-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Alte-Turnhalle-Berlin-250320-scaled.jpg,,Wir bieten bei uns in moderner Umgebung im Sommer einen schönen Biergarten über das ganz Jahr und jeden Samstag und Sonntag einen Brunch für die ganze Familie.
helfenberlin,,Überblick Optik,"Rigaer str.1, 10247 Berlin",52.5182012,13.4537004,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ueberblick-optik/,https://helfen-shop.berlin/wp-content/uploads/2020/03/%C3%9Cberblick-Optik-250320-scaled.jpg,,Wir sind der nette Optiker aus dem Kiz und brauchen eure Hilfe. Nur gemeinsam stehen wir diese Zeit durch.
helfenberlin,,Astra Filmpalast,"Sterndamm 69, 12487 Berlin",52.44666,13.50713,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/astra-filmpalast/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Astra-Filmpalast-250320.jpg,,Astra FIlmpalast braucht deine Hilfe
helfenberlin,,Borkowsky Instrumente und Band-Equipment,"Torellstr. 1, 10243 Berlin",52.5111949,13.4471112,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/borkowsky-instrumente-und-band-equipment/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Borkowsky-Instrumente-und-Band-Equipment-250320.jpg,,"In unserem Shop findet Ihr eine große Auswahl an Instrumenten, Verstärkern, Effekten, PA-Equipment, Lichttechnik, Cases, Zubehör und vieles mehr."
helfenberlin,,Cafe bar Joseph,"DÜRErpkatz 2, 12157 Berlin",52.46911,13.34162,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-bar-joseph/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Kaffee_1.jpg,,Indisches spezialitäten
helfenberlin,,Café zur Alten Zicke,"Am Nußbaum 8, 10178 Berlin",52.5175533,13.4070701,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/cafe-zur-alten-zicke/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Cafe%CC%81-zur-Alten-Zicke-240320.jpg,,Meine Extistenz ist stark bedroht
